time_s,sta_index,node_id,freq_mhz,inst_rssi_dbm,avg_rssi_dbm
28.9235,16,22,2412,-58.8295,-58.8303
28.9235,3,9,2412,-48.6712,-48.6712
28.9235,2,8,2412,-62.821,-62.821
28.9245,6,12,2412,-48.4053,-48.4053
28.9245,14,20,2412,-39.1588,-39.1581
28.9245,16,22,2412,-58.8294,-58.8302
28.9245,3,9,2412,-48.6712,-48.6712
28.9245,2,8,2412,-62.8211,-62.821
28.9259,6,12,2412,-48.4054,-48.4053
28.9259,14,20,2412,-39.1589,-39.1582
28.9259,16,22,2412,-58.8293,-58.8301
28.9259,3,9,2412,-48.6712,-48.6712
28.9259,2,8,2412,-62.8211,-62.821
28.9268,6,12,2412,-48.4054,-48.4053
28.9268,14,20,2412,-39.159,-39.1583
28.9268,16,22,2412,-58.8292,-58.83
28.9268,3,9,2412,-48.6712,-48.6712
28.9268,2,8,2412,-62.8211,-62.821
28.927,6,12,2412,-48.4054,-48.4053
28.927,14,20,2412,-39.159,-39.1584
28.927,16,22,2412,-58.8292,-58.8299
28.927,3,9,2412,-48.6712,-48.6712
28.927,2,8,2412,-62.8211,-62.821
28.9279,6,12,2412,-48.4054,-48.4053
28.9279,14,20,2412,-39.1591,-39.1584
28.9279,16,22,2412,-58.8291,-58.8299
28.9279,3,9,2412,-48.6712,-48.6712
28.9279,2,8,2412,-62.8211,-62.821
28.9317,15,21,2412,-57.8154,-57.8141
28.9317,11,17,2412,-46.1119,-46.1107
28.9317,18,24,2412,-51.9849,-51.9839
28.9317,12,18,2412,-47.2456,-47.2452
28.9317,9,15,2412,-64.5955,-64.5955
28.9322,15,21,2412,-57.8155,-57.8142
28.9322,11,17,2412,-46.112,-46.1108
28.9322,18,24,2412,-51.9849,-51.984
28.9322,12,18,2412,-47.2456,-47.2453
28.9322,9,15,2412,-64.5955,-64.5955
28.9337,17,23,2412,-53.9521,-53.9646
28.9337,8,14,2412,-52.5761,-52.6117
28.9337,7,13,2412,-54.6595,-54.6455
28.9337,13,19,2412,-51.5212,-51.5541
28.9337,19,25,2412,-58.4614,-58.4321
28.9337,10,16,2412,-60.0171,-60.0055
28.9339,15,21,2412,-57.8155,-57.8143
28.9339,11,17,2412,-46.112,-46.1109
28.9339,18,24,2412,-51.9849,-51.9841
28.9339,12,18,2412,-47.2456,-47.2453
28.9339,9,15,2412,-64.5955,-64.5955
28.934,6,12,2412,-48.4054,-48.4053
28.934,14,20,2412,-39.1596,-39.1585
28.934,16,22,2412,-58.8285,-58.8297
28.934,3,9,2412,-48.6712,-48.6712
28.9348,15,21,2412,-57.8156,-57.8145
28.9348,11,17,2412,-46.1121,-46.111
28.9348,18,24,2412,-51.985,-51.9842
28.9348,12,18,2412,-47.2456,-47.2453
28.9349,6,12,2412,-48.4055,-48.4053
28.9349,14,20,2412,-39.1597,-39.1587
28.9349,16,22,2412,-58.8284,-58.8296
28.9349,3,9,2412,-48.6712,-48.6712
28.9349,2,8,2412,-62.8211,-62.821
28.936,15,21,2412,-57.8157,-57.8146
28.936,11,17,2412,-46.1121,-46.1111
28.936,18,24,2412,-51.985,-51.9843
28.936,12,18,2412,-47.2456,-47.2454
28.936,9,15,2412,-64.5955,-64.5955
28.9365,15,21,2412,-57.8157,-57.8147
28.9365,11,17,2412,-46.1121,-46.1112
28.9365,18,24,2412,-51.985,-51.9843
28.9365,12,18,2412,-47.2457,-47.2454
28.9365,9,15,2412,-64.5955,-64.5955
28.9369,14,20,2412,-39.1598,-39.1588
28.9369,16,22,2412,-58.8282,-58.8294
28.9369,3,9,2412,-48.6712,-48.6712
28.9373,15,21,2412,-57.8157,-57.8148
28.9373,11,17,2412,-46.1122,-46.1113
28.9373,18,24,2412,-51.985,-51.9844
28.9373,12,18,2412,-47.2457,-47.2454
28.9378,6,12,2412,-48.4055,-48.4053
28.9378,14,20,2412,-39.1599,-39.1589
28.9378,16,22,2412,-58.8281,-58.8293
28.9378,3,9,2412,-48.6712,-48.6712
28.9381,15,21,2412,-57.8158,-57.8149
28.9381,11,17,2412,-46.1122,-46.1114
28.9381,18,24,2412,-51.9851,-51.9845
28.9381,12,18,2412,-47.2457,-47.2454
28.9395,15,21,2412,-57.8158,-57.815
28.9395,11,17,2412,-46.1123,-46.1115
28.9395,18,24,2412,-51.9851,-51.9845
28.9395,12,18,2412,-47.2457,-47.2455
28.9395,9,15,2412,-64.5955,-64.5955
28.94,15,21,2412,-57.8158,-57.8151
28.94,11,17,2412,-46.1123,-46.1116
28.94,18,24,2412,-51.9851,-51.9846
28.94,12,18,2412,-47.2457,-47.2455
28.94,9,15,2412,-64.5955,-64.5955
28.9403,15,21,2412,-57.8159,-57.8151
28.9403,11,17,2412,-46.1123,-46.1117
28.9403,18,24,2412,-51.9851,-51.9847
28.9403,12,18,2412,-47.2457,-47.2455
28.9403,9,15,2412,-64.5955,-64.5955
28.9408,15,21,2412,-57.8159,-57.8152
28.9408,11,17,2412,-46.1123,-46.1117
28.9408,18,24,2412,-51.9852,-51.9847
28.9408,12,18,2412,-47.2457,-47.2455
28.9408,9,15,2412,-64.5955,-64.5955
28.941,15,21,2412,-57.8159,-57.8153
28.941,11,17,2412,-46.1123,-46.1118
28.941,18,24,2412,-51.9852,-51.9848
28.941,12,18,2412,-47.2457,-47.2455
28.941,9,15,2412,-64.5955,-64.5955
28.9415,15,21,2412,-57.8159,-57.8153
28.9415,11,17,2412,-46.1124,-46.1118
28.9415,18,24,2412,-51.9852,-51.9848
28.9415,12,18,2412,-47.2457,-47.2456
28.9415,9,15,2412,-64.5955,-64.5955
28.9417,15,21,2412,-57.8159,-57.8154
28.9417,11,17,2412,-46.1124,-46.1119
28.9417,18,24,2412,-51.9852,-51.9848
28.9417,12,18,2412,-47.2457,-47.2456
28.9417,9,15,2412,-64.5955,-64.5955
28.9422,15,21,2412,-57.8159,-57.8155
28.9422,11,17,2412,-46.1124,-46.1119
28.9422,18,24,2412,-51.9852,-51.9849
28.9422,12,18,2412,-47.2457,-47.2456
28.9422,9,15,2412,-64.5955,-64.5955
28.9427,6,12,2412,-48.4055,-48.4054
28.9427,14,20,2412,-39.1603,-39.159
28.9427,16,22,2412,-58.8276,-58.8291
28.9427,3,9,2412,-48.6712,-48.6712
28.9427,2,8,2412,-62.8212,-62.821
28.9437,6,12,2412,-48.4055,-48.4054
28.9437,14,20,2412,-39.1604,-39.1592
28.9437,16,22,2412,-58.8275,-58.829
28.9437,3,9,2412,-48.6712,-48.6712
28.9437,2,8,2412,-62.8212,-62.8211
28.944,15,21,2412,-57.816,-57.8155
28.944,11,17,2412,-46.1125,-46.112
28.944,18,24,2412,-51.9853,-51.9849
28.944,12,18,2412,-47.2457,-47.2456
28.9448,15,21,2412,-57.8161,-57.8156
28.9448,11,17,2412,-46.1125,-46.1121
28.9448,18,24,2412,-51.9853,-51.9849
28.9448,12,18,2412,-47.2458,-47.2456
28.9463,15,21,2412,-57.8161,-57.8156
28.9463,11,17,2412,-46.1126,-46.1121
28.9463,18,24,2412,-51.9853,-51.985
28.9463,12,18,2412,-47.2458,-47.2456
28.9463,9,15,2412,-64.5955,-64.5955
28.9467,6,12,2412,-48.4056,-48.4054
28.9467,14,20,2412,-39.1607,-39.1593
28.9467,16,22,2412,-58.8272,-58.8288
28.9467,3,9,2412,-48.6712,-48.6712
28.9467,2,8,2412,-62.8212,-62.8211
28.948,15,21,2412,-57.8162,-57.8157
28.948,11,17,2412,-46.1126,-46.1122
28.948,18,24,2412,-51.9854,-51.985
28.948,12,18,2412,-47.2458,-47.2457
28.9506,15,21,2412,-57.8163,-57.8158
28.9506,11,17,2412,-46.1128,-46.1122
28.9506,18,24,2412,-51.9855,-51.9851
28.9506,12,18,2412,-47.2458,-47.2457
28.9507,6,12,2412,-48.4056,-48.4054
28.9507,14,20,2412,-39.161,-39.1595
28.9507,16,22,2412,-58.8268,-58.8286
28.9507,3,9,2412,-48.6711,-48.6712
28.9548,6,12,2412,-48.4057,-48.4054
28.9548,14,20,2412,-39.1614,-39.1597
28.9548,16,22,2412,-58.8264,-58.8284
28.9548,3,9,2412,-48.6711,-48.6712
28.9548,2,8,2412,-62.8213,-62.8211
28.9563,15,21,2412,-57.8166,-57.8158
28.9563,11,17,2412,-46.1129,-46.1123
28.9563,18,24,2412,-51.9856,-51.9851
28.9563,12,18,2412,-47.2459,-47.2457
28.9563,9,15,2412,-64.5955,-64.5955
28.9564,15,21,2412,-57.8166,-57.8159
28.9564,11,17,2412,-46.113,-46.1124
28.9564,18,24,2412,-51.9857,-51.9852
28.9564,12,18,2412,-47.2459,-47.2457
28.9564,9,15,2412,-64.5955,-64.5955
28.9578,15,21,2412,-57.8167,-57.816
28.9578,11,17,2412,-46.1131,-46.1124
28.9578,18,24,2412,-51.9857,-51.9852
28.9578,12,18,2412,-47.2459,-47.2457
28.9596,6,12,2412,-48.4057,-48.4055
28.9596,14,20,2412,-39.1618,-39.1599
28.9596,16,22,2412,-58.826,-58.8282
28.9596,3,9,2412,-48.6711,-48.6712
28.9596,2,8,2412,-62.8213,-62.8211
28.9616,6,12,2412,-48.4057,-48.4055
28.9616,14,20,2412,-39.1619,-39.1601
28.9616,16,22,2412,-58.8258,-58.8279
28.9616,3,9,2412,-48.6711,-48.6712
28.9616,2,8,2412,-62.8213,-62.8211
28.9617,6,12,2412,-48.4057,-48.4055
28.9617,14,20,2412,-39.1619,-39.1603
28.9617,16,22,2412,-58.8258,-58.8277
28.9617,3,9,2412,-48.6711,-48.6712
28.9617,2,8,2412,-62.8213,-62.8212
28.9623,6,12,2412,-48.4057,-48.4055
28.9623,14,20,2412,-39.162,-39.1604
28.9623,16,22,2412,-58.8257,-58.8275
28.9623,3,9,2412,-48.6711,-48.6712
28.9623,2,8,2412,-62.8213,-62.8212
28.9628,6,12,2412,-48.4058,-48.4056
28.9628,14,20,2412,-39.162,-39.1606
28.9628,16,22,2412,-58.8256,-58.8273
28.9628,3,9,2412,-48.6711,-48.6712
28.9628,2,8,2412,-62.8213,-62.8212
28.9634,6,12,2412,-48.4058,-48.4056
28.9634,14,20,2412,-39.1621,-39.1608
28.9634,16,22,2412,-58.8256,-58.8271
28.9634,3,9,2412,-48.6711,-48.6711
28.9634,2,8,2412,-62.8213,-62.8212
28.9636,6,12,2412,-48.4058,-48.4056
28.9636,14,20,2412,-39.1621,-39.1609
28.9636,16,22,2412,-58.8256,-58.827
28.9636,3,9,2412,-48.6711,-48.6711
28.9636,2,8,2412,-62.8213,-62.8212
28.9641,6,12,2412,-48.4058,-48.4056
28.9641,14,20,2412,-39.1621,-39.161
28.9641,16,22,2412,-58.8255,-58.8268
28.9641,3,9,2412,-48.6711,-48.6711
28.9641,2,8,2412,-62.8213,-62.8212
28.9653,6,12,2412,-48.4058,-48.4056
28.9653,14,20,2412,-39.1622,-39.1611
28.9653,16,22,2412,-58.8254,-58.8267
28.9653,3,9,2412,-48.6711,-48.6711
28.9653,2,8,2412,-62.8213,-62.8212
28.9658,6,12,2412,-48.4058,-48.4057
28.9658,14,20,2412,-39.1623,-39.1612
28.9658,16,22,2412,-58.8254,-58.8266
28.9658,3,9,2412,-48.6711,-48.6711
28.9658,2,8,2412,-62.8213,-62.8212
28.966,6,12,2412,-48.4058,-48.4057
28.966,14,20,2412,-39.1623,-39.1614
28.966,16,22,2412,-58.8253,-58.8264
28.966,3,9,2412,-48.6711,-48.6711
28.966,2,8,2412,-62.8213,-62.8213
28.9669,6,12,2412,-48.4058,-48.4057
28.9669,14,20,2412,-39.1624,-39.1615
28.9669,16,22,2412,-58.8252,-58.8263
28.9669,3,9,2412,-48.6711,-48.6711
28.9669,2,8,2412,-62.8214,-62.8213
28.9684,6,12,2412,-48.4058,-48.4057
28.9684,14,20,2412,-39.1624,-39.1615
28.9684,16,22,2412,-58.8252,-58.8262
28.9684,3,9,2412,-48.6711,-48.6711
28.9684,2,8,2412,-62.8214,-62.8213
28.9685,15,21,2412,-57.8172,-57.8161
28.9685,11,17,2412,-46.1135,-46.1125
28.9685,18,24,2412,-51.9861,-51.9853
28.9685,12,18,2412,-47.246,-47.2458
28.9685,9,15,2412,-64.5955,-64.5955
28.9699,15,21,2412,-57.8173,-57.8162
28.9699,11,17,2412,-46.1136,-46.1127
28.9699,18,24,2412,-51.9861,-51.9854
28.9699,12,18,2412,-47.2461,-47.2458
28.9699,9,15,2412,-64.5955,-64.5955
28.9701,15,21,2412,-57.8173,-57.8163
28.9701,11,17,2412,-46.1136,-46.1127
28.9701,18,24,2412,-51.9861,-51.9855
28.9701,12,18,2412,-47.2461,-47.2458
28.9701,9,15,2412,-64.5955,-64.5955
28.9702,15,21,2412,-57.8173,-57.8164
28.9702,11,17,2412,-46.1136,-46.1128
28.9702,18,24,2412,-51.9861,-51.9855
28.9702,12,18,2412,-47.2461,-47.2458
28.9702,9,15,2412,-64.5955,-64.5955
28.9704,6,12,2412,-48.4058,-48.4057
28.9704,14,20,2412,-39.1627,-39.1617
28.9704,16,22,2412,-58.8249,-58.8261
28.9704,3,9,2412,-48.6711,-48.6711
28.9713,6,12,2412,-48.4058,-48.4057
28.9713,14,20,2412,-39.1627,-39.1618
28.9713,16,22,2412,-58.8248,-58.826
28.9713,3,9,2412,-48.6711,-48.6711
28.9715,6,12,2412,-48.4059,-48.4057
28.9715,14,20,2412,-39.1628,-39.1619
28.9715,16,22,2412,-58.8248,-58.8258
28.9715,3,9,2412,-48.6711,-48.6711
28.9715,2,8,2412,-62.8214,-62.8213
28.9717,15,21,2412,-57.8174,-57.8165
28.9717,18,24,2412,-51.9862,-51.9856
28.972,6,12,2412,-48.4059,-48.4057
28.972,14,20,2412,-39.1628,-39.162
28.972,16,22,2412,-58.8247,-58.8257
28.972,3,9,2412,-48.6711,-48.6711
28.9736,6,12,2412,-48.4059,-48.4058
28.9736,14,20,2412,-39.1629,-39.1621
28.9736,16,22,2412,-58.8246,-58.8256
28.9736,3,9,2412,-48.6711,-48.6711
28.9737,15,21,2412,-57.8175,-57.8166
28.9737,11,17,2412,-46.1138,-46.1129
28.9737,18,24,2412,-51.9862,-51.9857
28.9737,12,18,2412,-47.2461,-47.2459
28.9737,9,15,2412,-64.5955,-64.5955
28.9742,6,12,2412,-48.4059,-48.4058
28.9742,14,20,2412,-39.163,-39.1622
28.9742,16,22,2412,-58.8245,-58.8255
28.9742,3,9,2412,-48.6711,-48.6711
28.9744,15,21,2412,-57.8175,-57.8167
28.9744,11,17,2412,-46.1138,-46.113
28.9744,18,24,2412,-51.9862,-51.9857
28.9744,12,18,2412,-47.2461,-47.2459
28.9744,9,15,2412,-64.5955,-64.5955
28.975,15,21,2412,-57.8175,-57.8168
28.975,11,17,2412,-46.1138,-46.1131
28.975,18,24,2412,-51.9863,-51.9858
28.975,12,18,2412,-47.2461,-47.2459
28.975,9,15,2412,-64.5955,-64.5955
28.9767,15,21,2412,-57.8176,-57.8169
28.9767,11,17,2412,-46.1139,-46.1132
28.9767,18,24,2412,-51.9863,-51.9858
28.9767,12,18,2412,-47.2461,-47.2459
28.9767,9,15,2412,-64.5955,-64.5955
28.9772,15,21,2412,-57.8176,-57.8169
28.9772,11,17,2412,-46.1139,-46.1133
28.9772,18,24,2412,-51.9863,-51.9859
28.9772,12,18,2412,-47.2461,-47.246
28.9772,9,15,2412,-64.5955,-64.5955
28.9802,4,10,2412,-60.1724,-60.1697
28.9802,1,7,2412,-60.4119,-60.4129
28.9802,5,11,2412,-55.9525,-55.951
28.9802,0,6,2412,-52.0534,-52.05
28.9807,6,12,2412,-48.406,-48.4058
28.9807,14,20,2412,-39.1635,-39.1623
28.9807,16,22,2412,-58.8239,-58.8253
28.9807,3,9,2412,-48.6711,-48.6711
28.9816,6,12,2412,-48.406,-48.4058
28.9816,14,20,2412,-39.1636,-39.1624
28.9816,16,22,2412,-58.8238,-58.8252
28.9816,3,9,2412,-48.6711,-48.6711
28.9839,6,12,2412,-48.406,-48.4058
28.9839,14,20,2412,-39.1638,-39.1626
28.9839,16,22,2412,-58.8236,-58.825
28.9839,3,9,2412,-48.6711,-48.6711
28.9839,2,8,2412,-62.8215,-62.8213
28.984,6,12,2412,-48.406,-48.4058
28.984,14,20,2412,-39.1638,-39.1627
28.984,16,22,2412,-58.8236,-58.8249
28.984,3,9,2412,-48.6711,-48.6711
28.984,2,8,2412,-62.8215,-62.8213
28.9843,15,21,2412,-57.818,-57.817
28.9843,11,17,2412,-46.1142,-46.1134
28.9843,18,24,2412,-51.9866,-51.9859
28.9843,12,18,2412,-47.2462,-47.246
28.9843,9,15,2412,-64.5955,-64.5955
28.9848,15,21,2412,-57.818,-57.8171
28.9848,11,17,2412,-46.1143,-46.1134
28.9848,18,24,2412,-51.9866,-51.986
28.9848,12,18,2412,-47.2462,-47.246
28.9848,9,15,2412,-64.5955,-64.5955
28.9857,15,21,2412,-57.818,-57.8172
28.9857,11,17,2412,-46.1143,-46.1135
28.9857,18,24,2412,-51.9866,-51.9861
28.9857,12,18,2412,-47.2463,-47.246
28.9857,9,15,2412,-64.5955,-64.5955
28.9866,15,21,2412,-57.8181,-57.8173
28.9866,11,17,2412,-46.1143,-46.1136
28.9866,18,24,2412,-51.9866,-51.9861
28.9866,12,18,2412,-47.2463,-47.2461
28.9866,9,15,2412,-64.5955,-64.5955
28.9902,15,21,2412,-57.8182,-57.8174
28.9902,11,17,2412,-46.1145,-46.1137
28.9902,18,24,2412,-51.9868,-51.9862
28.9902,12,18,2412,-47.2463,-47.2461
28.9902,9,15,2412,-64.5955,-64.5955
28.9908,15,21,2412,-57.8183,-57.8175
28.9908,11,17,2412,-46.1145,-46.1138
28.9908,18,24,2412,-51.9868,-51.9863
28.9908,12,18,2412,-47.2463,-47.2461
28.9908,9,15,2412,-64.5955,-64.5955
28.9931,6,12,2412,-48.4061,-48.4059
28.9931,14,20,2412,-39.1646,-39.1629
28.9931,16,22,2412,-58.8227,-58.8247
28.9931,3,9,2412,-48.6711,-48.6711
28.9931,2,8,2412,-62.8215,-62.8213
28.9961,6,12,2412,-48.4061,-48.4059
28.9961,14,20,2412,-39.1649,-39.1631
28.9961,16,22,2412,-58.8224,-58.8244
28.9961,3,9,2412,-48.6711,-48.6711
28.9961,2,8,2412,-62.8216,-62.8214
28.997,6,12,2412,-48.4061,-48.4059
28.997,14,20,2412,-39.1649,-39.1633
28.997,16,22,2412,-58.8223,-58.8242
28.997,3,9,2412,-48.6711,-48.6711
28.997,2,8,2412,-62.8216,-62.8214
28.9978,6,12,2412,-48.4061,-48.4059
28.9978,14,20,2412,-39.165,-39.1634
28.9978,16,22,2412,-58.8222,-58.824
28.9978,3,9,2412,-48.6711,-48.6711
28.9978,2,8,2412,-62.8216,-62.8214
28.998,15,21,2412,-57.8186,-57.8176
28.998,11,17,2412,-46.1148,-46.1139
28.998,18,24,2412,-51.987,-51.9863
28.998,12,18,2412,-47.2464,-47.2461
28.998,9,15,2412,-64.5954,-64.5955
28.9986,15,21,2412,-57.8186,-57.8177
28.9986,11,17,2412,-46.1149,-46.114
28.9986,18,24,2412,-51.987,-51.9864
28.9986,12,18,2412,-47.2464,-47.2462
28.9986,9,15,2412,-64.5954,-64.5955
28.9987,6,12,2412,-48.4062,-48.406
28.9987,14,20,2412,-39.1651,-39.1636
28.9987,16,22,2412,-58.8221,-58.8238
28.9987,3,9,2412,-48.6711,-48.6711
28.9987,2,8,2412,-62.8216,-62.8214
28.9991,6,12,2412,-48.4062,-48.406
28.9991,14,20,2412,-39.1651,-39.1637
28.9991,16,22,2412,-58.8221,-58.8236
28.9991,3,9,2412,-48.6711,-48.6711
28.9991,2,8,2412,-62.8216,-62.8214
29.0017,6,12,2412,-48.4062,-48.406
29.0017,14,20,2412,-39.1653,-39.1639
29.0017,16,22,2412,-58.8218,-58.8235
29.0017,3,9,2412,-48.6711,-48.6711
29.0017,2,8,2412,-62.8216,-62.8215
29.0049,15,21,2412,-57.8189,-57.8178
29.0049,11,17,2412,-46.1151,-46.1141
29.0049,18,24,2412,-51.9872,-51.9865
29.0049,12,18,2412,-47.2465,-47.2462
29.0049,9,15,2412,-64.5954,-64.5955
29.0055,15,21,2412,-57.819,-57.8179
29.0055,11,17,2412,-46.1152,-46.1142
29.0055,18,24,2412,-51.9873,-51.9866
29.0055,12,18,2412,-47.2465,-47.2462
29.0055,9,15,2412,-64.5954,-64.5955
29.0094,15,21,2412,-57.8191,-57.8181
29.0094,11,17,2412,-46.1153,-46.1143
29.0094,18,24,2412,-51.9874,-51.9866
29.0094,12,18,2412,-47.2465,-47.2463
29.0094,9,15,2412,-64.5954,-64.5955
29.0096,6,12,2412,-48.4065,-48.4061
29.0096,14,20,2412,-39.166,-39.1641
29.0096,16,22,2412,-58.821,-58.8232
29.0096,3,9,2412,-48.671,-48.6711
29.0102,15,21,2412,-57.8192,-57.8182
29.0102,11,17,2412,-46.1154,-46.1144
29.0102,18,24,2412,-51.9874,-51.9867
29.0102,12,18,2412,-47.2465,-47.2463
29.0102,9,15,2412,-64.5954,-64.5955
29.0109,15,21,2412,-57.8192,-57.8183
29.0109,11,17,2412,-46.1154,-46.1145
29.0109,18,24,2412,-51.9874,-51.9868
29.0109,12,18,2412,-47.2465,-47.2463
29.0109,9,15,2412,-64.5954,-64.5955
29.0151,15,21,2412,-57.8194,-57.8184
29.0151,11,17,2412,-46.1156,-46.1146
29.0151,18,24,2412,-51.9876,-51.9869
29.0151,12,18,2412,-47.2466,-47.2463
29.0151,9,15,2412,-64.5954,-64.5955
29.0156,15,21,2412,-57.8194,-57.8185
29.0156,11,17,2412,-46.1156,-46.1147
29.0156,18,24,2412,-51.9876,-51.9869
29.0156,12,18,2412,-47.2466,-47.2464
29.0156,9,15,2412,-64.5954,-64.5955
29.0189,15,21,2412,-57.8196,-57.8186
29.0189,11,17,2412,-46.1158,-46.1148
29.0189,18,24,2412,-51.9877,-51.987
29.0189,12,18,2412,-47.2466,-47.2464
29.0189,9,15,2412,-64.5954,-64.5954
29.0195,15,21,2412,-57.8196,-57.8187
29.0195,11,17,2412,-46.1158,-46.1149
29.0195,18,24,2412,-51.9877,-51.9871
29.0195,12,18,2412,-47.2466,-47.2464
29.0195,9,15,2412,-64.5954,-64.5954
29.0197,15,21,2412,-57.8196,-57.8188
29.0197,11,17,2412,-46.1158,-46.115
29.0197,18,24,2412,-51.9877,-51.9872
29.0197,12,18,2412,-47.2466,-47.2464
29.0197,9,15,2412,-64.5954,-64.5954
29.0202,6,12,2412,-48.4069,-48.4061
29.0202,14,20,2412,-39.1669,-39.1644
29.0202,16,22,2412,-58.82,-58.8229
29.0202,3,9,2412,-48.671,-48.6711
29.0202,2,8,2412,-62.8218,-62.8215
29.0219,15,21,2412,-57.8197,-57.8189
29.0219,11,17,2412,-46.1159,-46.1151
29.0219,18,24,2412,-51.9878,-51.9872
29.0219,12,18,2412,-47.2467,-47.2465
29.0219,9,15,2412,-64.5954,-64.5954
29.0224,6,12,2412,-48.407,-48.4062
29.0224,14,20,2412,-39.167,-39.1647
29.0224,3,9,2412,-48.671,-48.6711
29.0224,15,21,2412,-57.8197,-57.819
29.0224,11,17,2412,-46.1159,-46.1152
29.0224,18,24,2412,-51.9878,-51.9873
29.0224,12,18,2412,-47.2467,-47.2465
29.0225,15,21,2412,-57.8197,-57.819
29.0225,11,17,2412,-46.1159,-46.1153
29.0226,18,24,2412,-51.9878,-51.9873
29.0226,12,18,2412,-47.2467,-47.2465
29.0226,9,15,2412,-64.5954,-64.5954
29.0229,6,12,2412,-48.407,-48.4063
29.0229,14,20,2412,-39.1671,-39.1649
29.0229,3,9,2412,-48.671,-48.6711
29.0233,15,21,2412,-57.8198,-57.8191
29.0233,11,17,2412,-46.116,-46.1153
29.0233,18,24,2412,-51.9878,-51.9874
29.0233,12,18,2412,-47.2467,-47.2465
29.0233,9,15,2412,-64.5954,-64.5954
29.0241,6,12,2412,-48.407,-48.4064
29.0241,14,20,2412,-39.1672,-39.1651
29.0241,16,22,2412,-58.8196,-58.8226
29.0241,3,9,2412,-48.671,-48.6711
29.0241,2,8,2412,-62.8218,-62.8215
29.0259,15,21,2412,-57.8199,-57.8192
29.0259,11,17,2412,-46.1161,-46.1154
29.0259,18,24,2412,-51.9879,-51.9874
29.0259,12,18,2412,-47.2467,-47.2465
29.0259,9,15,2412,-64.5954,-64.5954
29.026,6,12,2412,-48.4071,-48.4065
29.026,14,20,2412,-39.1674,-39.1653
29.026,3,9,2412,-48.671,-48.6711
29.0264,15,21,2412,-57.8199,-57.8193
29.0264,11,17,2412,-46.1161,-46.1155
29.0264,18,24,2412,-51.9879,-51.9875
29.0264,12,18,2412,-47.2467,-47.2466
29.0264,9,15,2412,-64.5954,-64.5954
29.0265,15,21,2412,-57.8199,-57.8193
29.0265,11,17,2412,-46.1161,-46.1155
29.0265,18,24,2412,-51.9879,-51.9875
29.0265,12,18,2412,-47.2467,-47.2466
29.0265,9,15,2412,-64.5954,-64.5954
29.0273,15,21,2412,-57.82,-57.8194
29.0273,11,17,2412,-46.1162,-46.1156
29.0273,18,24,2412,-51.988,-51.9876
29.0273,12,18,2412,-47.2467,-47.2466
29.0273,9,15,2412,-64.5954,-64.5954
29.0278,6,12,2412,-48.4072,-48.4065
29.0278,14,20,2412,-39.1675,-39.1656
29.0278,16,22,2412,-58.8192,-58.8222
29.0278,3,9,2412,-48.671,-48.6711
29.0278,2,8,2412,-62.8218,-62.8215
29.0282,6,12,2412,-48.4072,-48.4066
29.0282,14,20,2412,-39.1675,-39.1658
29.0282,16,22,2412,-58.8192,-58.8219
29.0282,3,9,2412,-48.671,-48.671
29.0282,2,8,2412,-62.8218,-62.8216
29.0286,15,21,2412,-57.82,-57.8195
29.0286,11,17,2412,-46.1162,-46.1157
29.0286,18,24,2412,-51.988,-51.9876
29.0286,12,18,2412,-47.2467,-47.2466
29.0286,9,15,2412,-64.5954,-64.5954
29.0295,6,12,2412,-48.4072,-48.4067
29.0295,14,20,2412,-39.1676,-39.1659
29.0295,16,22,2412,-58.8191,-58.8216
29.0295,3,9,2412,-48.671,-48.671
29.0295,2,8,2412,-62.8218,-62.8216
29.0335,6,12,2412,-48.4074,-48.4067
29.0335,14,20,2412,-39.168,-39.1662
29.0335,16,22,2412,-58.8187,-58.8214
29.0335,3,9,2412,-48.671,-48.671
29.0335,2,8,2412,-62.8219,-62.8216
29.0337,15,21,2412,-57.8203,-57.8195
29.0337,11,17,2412,-46.1164,-46.1157
29.0337,18,24,2412,-51.9882,-51.9877
29.0337,12,18,2412,-47.2468,-47.2466
29.0337,9,15,2412,-64.5954,-64.5954
29.0358,17,23,2412,-53.9507,-53.9632
29.0358,8,14,2412,-52.5725,-52.6077
29.0358,7,13,2412,-54.6608,-54.6471
29.0358,13,19,2412,-51.5184,-51.5505
29.0358,19,25,2412,-58.4642,-58.4353
29.0358,10,16,2412,-60.0182,-60.0067
29.036,6,12,2412,-48.4075,-48.4068
29.036,14,20,2412,-39.1682,-39.1664
29.036,16,22,2412,-58.8184,-58.8211
29.036,3,9,2412,-48.671,-48.671
29.036,2,8,2412,-62.8219,-62.8216
29.0361,4,10,2412,-60.1737,-60.1701
29.0361,1,7,2412,-60.4114,-60.4128
29.0361,5,11,2412,-55.9534,-55.9512
29.0361,0,6,2412,-52.0551,-52.0505
29.0363,15,21,2412,-57.8204,-57.8196
29.0363,11,17,2412,-46.1166,-46.1158
29.0363,18,24,2412,-51.9883,-51.9877
29.0363,12,18,2412,-47.2468,-47.2466
29.0363,9,15,2412,-64.5954,-64.5954
29.0369,4,10,2412,-60.1737,-60.1705
29.0369,1,7,2412,-60.4114,-60.4126
29.0369,5,11,2412,-55.9534,-55.9515
29.0369,0,6,2412,-52.0551,-52.051
29.0374,4,10,2412,-60.1737,-60.1708
29.0374,1,7,2412,-60.4114,-60.4125
